Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SOURCEBUS", 115, 1,    66401.9,   30.0,    1.0001, 2,    66401.9,  -90.0,    1.0001, 3,    66401.9,  150.0,    1.0001
"650", 4.16, 1,    2402.02,    0.0,    1.0001, 2,    2402.02, -120.0,    1.0001, 3,    2402.02,  120.0,    1.0001
"RG60", 4.16, 1,    2552.14,    0.0,    1.0626, 2,    2522.12, -120.0,    1.0501, 3,    2567.16,  120.0,    1.0689
"633", 4.16, 1,    2552.14,    0.0,    1.0626, 2,    2522.12, -120.0,    1.0501, 3,    2567.16,  120.0,    1.0689
"634", 0.48, 1,    294.478,    0.0,    1.0626, 2,    291.014, -120.0,    1.0501, 3,     296.21,  120.0,    1.0689
"671", 4.16, 1,    2552.14,    0.0,    1.0626, 2,    2522.12, -120.0,    1.0501, 3,    2567.16,  120.0,    1.0689
"645", 4.16, 2,    2522.12, -120.0,    1.0501, 3,    2567.16,  120.0,    1.0689, 0, 0, 0, 0
"646", 4.16, 2,    2522.12, -120.0,    1.0501, 3,    2567.16,  120.0,    1.0689, 0, 0, 0, 0
"692", 4.16, 1,    2552.14,    0.0,    1.0626, 2,    2522.12, -120.0,    1.0501, 3,    2567.16,  120.0,    1.0689
"675", 4.16, 1,    2552.14,    0.0,    1.0626, 2,    2522.12, -120.0,    1.0501, 3,    2567.16,  120.0,    1.0689
"611", 4.16, 3,    2567.16,  120.0,    1.0689, 0, 0, 0, 0, 0, 0, 0, 0
"652", 4.16, 1,    2552.14,    0.0,    1.0626, 0, 0, 0, 0, 0, 0, 0, 0
"670", 4.16, 1,    2552.14,    0.0,    1.0626, 2,    2522.12, -120.0,    1.0501, 3,    2567.16,  120.0,    1.0689
"632", 4.16, 1,    2552.14,    0.0,    1.0626, 2,    2522.12, -120.0,    1.0501, 3,    2567.16,  120.0,    1.0689
"680", 4.16, 1,    2552.14,    0.0,    1.0626, 2,    2522.12, -120.0,    1.0501, 3,    2567.16,  120.0,    1.0689
"684", 4.16, 1,    2552.14,    0.0,    1.0626, 3,    2567.16,  120.0,    1.0689, 0, 0, 0, 0
