LoadID,BusName,OriginalDemand,EqualityMinShed,RelaxedShed
4,675,485.0,232.76671958504085,392.5806999461578
1,634,160.0,160.00000128695675,0.21171174918237134
12,675,290.0,124.31241515674678,38.79136227018747
2,675,68.0,67.99994425170405,0.08997660758209726
6,646,230.0,229.9999972398831,229.26540081667397
11,634,120.0,119.99999541846756,0.15878222709150971
13,692,170.0,170.00000117235058,0.2249528686394725
5,652,128.0,128.00000127919452,128.00000063620607
15,611,170.0,133.22652344192065,132.44181630572254
14,670,17.0,16.999968245806855,-2.1213096466704934e-8
7,645,170.0,169.99999670962737,170.00000107400527
8,670,117.0,49.0906972793075,-2.588615332967073e-7
10,670,66.0,0.00017323540873526904,-1.4363235443778735e-7
9,634,120.0,0.005198160168487384,119.99998077801793
3,671,1155.0,232.76672001498676,235.1752922466218
