switch_name,phase,p,q,s_mag,current_rating,is_closed
671692,1,-7.185299274676787e-6,-87.16746670148882,87.16746670148912,80.0,true
671692,2,-1.8442141708442627e-6,-86.25625529689832,86.25625529689833,80.0,true
671692,3,-4.8658973238219896e-6,-87.06998212698984,87.06998212698998,80.0,true
632633,1,0.0,0.0,0.0,304.0,true
632633,2,0.0,0.0,0.0,304.0,true
632633,3,0.0,0.0,0.0,304.0,true
632645,1,319.6108385200916,95.60734456292158,333.60433515451996,305.0,true
632645,2,318.1838968747708,95.55985923543176,332.22383859005413,305.0,true
632645,3,333.3676513927984,-2.315354442344488,333.37569176732734,305.0,true
